Sample_ID,Tool Type,Tray Number,Power (W),Pressure (mTorr),Ar Flow (sccm),Deposition Time (min),Substrate Temp (°C),Target
A1,Tool A,Tray1,200.0,3.4,49.0,18.0,193.0,352
A2,Tool A,Tray2,200.0,3.1,44.0,23.0,167.0,388
A3,Tool B,Tray1,250.0,3.0,43.0,20.0,196.0,368
A5,Tool A,Tray1,220.0,2.9,41.0,24.0,176.0,393
A6,Tool A,Tray2,220.0,3.1,44.0,23.0,175.27272727272728,387
A7,Tool B,Tray1,190.0,2.3,49.0,19.0,158.0,362
A8,Tool B,Tray2,250.0,3.3,46.0,25.0,154.0,399
A9,Tool A,Tray1,160.0,2.4,47.0,18.0,158.0,355
A11,Tool B,Tray1,270.0,2.4,46.71875,24.0,194.0,394
A12,Tool B,Tray2,220.0,3.1,42.0,21.0,181.0,377
A13,Tool A,Tray1,240.0,2.5,50.0,21.0,152.0,375
A14,Tool A,Tray2,230.3030303030303,3.3,41.0,23.0,169.0,389
A15,Tool B,Tray1,350.0,3.2,47.0,24.0,186.0,395
A17,Tool A,Tray1,200.0,2.6,42.0,21.545454545454547,168.0,350
A18,Tool A,Tray2,210.0,3.5,46.0,21.0,171.0,375
A19,Tool B,Tray1,190.0,3.0,45.0,20.0,167.0,369
A20,Tool B,Tray2,210.0,2.9,43.0,21.0,197.0,376
A21,Tool A,Tray1,230.0,3.3,47.0,22.0,172.0,382
A22,Tool A,Tray2,280.0,2.1,49.0,22.0,193.0,381
A23,Tool B,Tray1,240.0,3.4,47.0,22.0,159.0,383
A24,Tool B,Tray2,200.0,2.8,43.0,20.0,177.0,370
A25,Tool A,Tray1,180.0,3.2,49.0,18.0,155.0,353
A26,Tool A,Tray2,170.0,3.1,49.0,19.0,163.0,361
A27,Tool B,Tray1,190.0,2.9,50.0,20.0,165.0,368
A28,Tool B,Tray2,300.0,3.3,46.0,23.0,173.0,387
A29,Tool A,Tray1,230.0,2.0,50.0,22.0,199.0,381
A30,Tool A,Tray2,120.0,3.2,50.0,19.0,170.0,360
A31,Tool B,Tray1,300.0,3.6,56.0,22.0,180.0,381
A32,Tool B,Tray2,250.0,2.9,46.71875,23.0,171.0,387
A34,Tool A,Tray2,250.0,2.9,49.0,19.0,182.0,363
